timestamp,actual,predicted
2013-12-16 16:20:00,2592.648,2720.83
2013-12-16 16:30:00,2785.3909,2689.6487
2013-12-16 16:40:00,2619.2585,2748.2766
2013-12-16 16:50:00,2633.5862,2702.4553
2013-12-16 17:00:00,2544.4758,2677.9214
2013-12-16 17:10:00,2674.0369,2618.5374
2013-12-16 17:20:00,2557.1147,2633.4248
2013-12-16 17:30:00,2391.7551,2584.7173
2013-12-16 17:40:00,2553.3015,2482.8435
2013-12-16 17:50:00,2696.6912,2487.1797
2013-12-16 18:00:00,2386.3591,2542.13
2013-12-16 18:10:00,2363.5815,2437.7986
2013-12-16 18:20:00,2429.09,2367.1995
2013-12-16 18:30:00,2416.3308,2347.5708
2013-12-16 18:40:00,2332.4739,2325.3435
2013-12-16 18:50:00,2197.7908,2273.9634
2013-12-16 19:00:00,2127.2327,2185.5144
2013-12-16 19:10:00,2131.437,2102.525
2013-12-16 19:20:00,1931.2819,2052.7515
2013-12-16 19:30:00,1857.6206,1938.8759
2013-12-16 19:40:00,1720.8193,1842.123
2013-12-16 19:50:00,1719.8895,1728.405
2013-12-16 20:00:00,1494.5803,1660.7017
2013-12-16 20:10:00,1387.2498,1529.6823
2013-12-16 20:20:00,1310.2694,1411.36
2013-12-16 20:30:00,1161.1025,1311.1567
2013-12-16 20:40:00,1097.789,1194.0359
2013-12-16 20:50:00,1052.019,1101.2576
2013-12-16 21:00:00,966.3625,1029.196
2013-12-16 21:10:00,789.50476,954.3832
2013-12-16 21:20:00,889.26215,843.5766
2013-12-16 21:30:00,790.8689,816.68427
2013-12-16 21:40:00,795.4714,763.63513
2013-12-16 21:50:00,769.1046,734.99005
2013-12-16 22:00:00,695.05756,708.4397
2013-12-16 22:10:00,614.00037,665.18005
2013-12-16 22:20:00,642.0887,609.14453
2013-12-16 22:30:00,682.7367,586.31024
2013-12-16 22:40:00,582.5713,588.1921
2013-12-16 22:50:00,860.38293,552.12384
2013-12-16 23:00:00,633.47144,635.8143
2013-12-16 23:10:00,543.3787,600.4888
2013-12-16 23:20:00,597.4092,545.40234
2013-12-16 23:30:00,610.5447,531.93115
2013-12-16 23:40:00,333.73605,528.7893
2013-12-16 23:50:00,394.0917,422.7685
2013-12-17 00:00:00,417.16583,381.42877
2013-12-17 00:10:00,311.1909,365.72565
2013-12-17 00:20:00,445.8625,317.77032
2013-12-17 00:30:00,342.1666,340.4557
2013-12-17 00:40:00,318.08643,316.8059
2013-12-17 00:50:00,304.5793,294.14288
2013-12-17 01:00:00,302.76498,275.82712
2013-12-17 01:10:00,232.73166,264.6981
2013-12-17 01:20:00,268.7748,232.14522
2013-12-17 01:30:00,226.48288,226.31032
2013-12-17 01:40:00,187.17807,207.60648
2013-12-17 01:50:00,223.17186,181.70981
2013-12-17 02:00:00,234.36075,179.94406
2013-12-17 02:10:00,216.70508,184.1543
2013-12-17 02:20:00,229.82294,180.8202
2013-12-17 02:30:00,209.51703,184.2182
2013-12-17 02:40:00,183.1384,178.92096
2013-12-17 02:50:00,202.82635,165.4873
2013-12-17 03:00:00,204.51138,164.74995
2013-12-17 03:10:00,173.6049,165.38405
2013-12-17 03:20:00,195.62657,153.99695
2013-12-17 03:30:00,199.54,155.4855
2013-12-17 03:40:00,188.96452,158.44125
2013-12-17 03:50:00,206.67401,156.46465
2013-12-17 04:00:00,213.5412,162.41559
2013-12-17 04:10:00,164.3832,169.35222
2013-12-17 04:20:00,205.71875,154.27213
2013-12-17 04:30:00,189.8338,160.96765
2013-12-17 04:40:00,165.30069,159.50092
2013-12-17 04:50:00,211.25015,148.76349
2013-12-17 05:00:00,207.73288,160.73654
2013-12-17 05:10:00,186.83727,168.0789
2013-12-17 05:20:00,212.57007,164.71611
2013-12-17 05:30:00,199.12,173.43167
2013-12-17 05:40:00,189.68364,174.36453
2013-12-17 05:50:00,206.41656,171.4908
2013-12-17 06:00:00,199.14429,177.24161
2013-12-17 06:10:00,175.57236,179.05328
2013-12-17 06:20:00,211.8952,171.12982
2013-12-17 06:30:00,229.97296,182.19775
2013-12-17 06:40:00,222.11827,199.18114
2013-12-17 06:50:00,266.95532,208.83789
2013-12-17 07:00:00,266.6577,236.06078
2013-12-17 07:10:00,264.9794,256.22046
2013-12-17 07:20:00,299.75565,270.3637
2013-12-17 07:30:00,341.219,296.418
2013-12-17 07:40:00,302.00635,334.16748
2013-12-17 07:50:00,336.06754,344.07837
2013-12-17 08:00:00,375.1931,366.44458
2013-12-17 08:10:00,397.58102,400.63147
2013-12-17 08:20:00,489.18375,435.53625
2013-12-17 08:30:00,534.2422,501.72125
2013-12-17 08:40:00,660.0387,568.6702
2013-12-17 08:50:00,617.42114,671.47375
2013-12-17 09:00:00,824.71655,721.5912
2013-12-17 09:10:00,862.9117,847.1206
2013-12-17 09:20:00,903.38446,947.8764
2013-12-17 09:30:00,993.2106,1029.303
2013-12-17 09:40:00,1057.9623,1118.987
2013-12-17 09:50:00,1036.0688,1202.1727
2013-12-17 10:00:00,1217.5115,1239.9099
2013-12-17 10:10:00,1188.2633,1340.531
2013-12-17 10:20:00,1214.9235,1386.7213
2013-12-17 10:30:00,1532.3738,1421.3552
2013-12-17 10:40:00,1466.2655,1582.9093
2013-12-17 10:50:00,1664.7877,1651.2281
2013-12-17 11:00:00,1818.2194,1777.944
2013-12-17 11:10:00,1694.5822,1921.2317
2013-12-17 11:20:00,1874.4421,1945.9303
2013-12-17 11:30:00,2035.2654,2034.11
2013-12-17 11:40:00,2138.9644,2154.151
2013-12-17 11:50:00,2250.6003,2267.802
2013-12-17 12:00:00,2388.473,2380.2473
2013-12-17 12:10:00,2460.7341,2503.0273
2013-12-17 12:20:00,2415.1035,2601.3406
2013-12-17 12:30:00,2763.068,2630.9226
2013-12-17 12:40:00,2744.7373,2798.7854
2013-12-17 12:50:00,2774.4429,2881.1865
2013-12-17 13:00:00,3062.4578,2936.7463
2013-12-17 13:10:00,3291.7275,3092.8267
2013-12-17 13:20:00,3444.106,3280.0637
2013-12-17 13:30:00,3373.3855,3450.983
2013-12-17 13:40:00,3342.427,3509.7532
2013-12-17 13:50:00,3505.4324,3523.3772
2013-12-17 14:00:00,3803.9375,3598.4346
2013-12-17 14:10:00,3543.5134,3769.424
2013-12-17 14:20:00,3208.6392,3739.9673
2013-12-17 14:30:00,3234.5732,3571.5771
2013-12-17 14:40:00,3110.6792,3485.795
2013-12-17 14:50:00,3139.6963,3374.971
2013-12-17 15:00:00,2945.2466,3322.1514
2013-12-17 15:10:00,2766.0857,3202.2112
2013-12-17 15:20:00,3100.932,3054.8264
2013-12-17 15:30:00,3517.678,3113.0554
2013-12-17 15:40:00,3524.895,3319.7485
2013-12-17 15:50:00,3358.1033,3434.4778
2013-12-17 16:00:00,3876.9597,3424.4849
2013-12-17 16:10:00,3759.038,3644.7212
2013-12-17 16:20:00,3837.1492,3703.1064
2013-12-17 16:30:00,3774.914,3768.7488
2013-12-17 16:40:00,3495.1526,3768.8853
2013-12-17 16:50:00,3764.5986,3637.2786
2013-12-17 17:00:00,3746.0464,3677.2253
2013-12-17 17:10:00,3641.88,3676.3557
2013-12-17 17:20:00,3795.984,3622.7776
2013-12-17 17:30:00,3566.9692,3654.4375
2013-12-17 17:40:00,3228.2769,3559.592
2013-12-17 17:50:00,3273.0974,3353.44
2013-12-17 18:00:00,3197.3655,3251.9268
2013-12-17 18:10:00,3225.8516,3149.9878
2013-12-17 18:20:00,2850.039,3098.0352
2013-12-17 18:30:00,3065.798,2899.3542
2013-12-17 18:40:00,2853.2896,2878.2214
2013-12-17 18:50:00,2902.8008,2764.9817
2013-12-17 19:00:00,2814.6863,2720.6118
2013-12-17 19:10:00,2951.324,2652.2087
2013-12-17 19:20:00,2730.4817,2668.746
2013-12-17 19:30:00,2447.7034,2579.6626
2013-12-17 19:40:00,2416.3674,2410.7598
2013-12-17 19:50:00,2257.1748,2300.5168
2013-12-17 20:00:00,2049.7354,2167.4792
2013-12-17 20:10:00,1769.0593,2005.3351
2013-12-17 20:20:00,1671.0309,1798.2429
2013-12-17 20:30:00,1472.355,1640.4304
2013-12-17 20:40:00,1444.2585,1469.7937
2013-12-17 20:50:00,1219.8506,1361.5739
2013-12-17 21:00:00,1171.9624,1211.9711
2013-12-17 21:10:00,1066.5072,1109.3545
2013-12-17 21:20:00,1065.6753,1010.52295
2013-12-17 21:30:00,1107.4401,954.989
2013-12-17 21:40:00,1170.1951,940.60846
2013-12-17 21:50:00,881.85944,958.64923
2013-12-17 22:00:00,747.4791,861.3275
2013-12-17 22:10:00,636.772,755.61664
2013-12-17 22:20:00,549.43256,652.32166
2013-12-17 22:30:00,636.7148,559.7416
2013-12-17 22:40:00,583.74817,539.0916
2013-12-17 22:50:00,538.8654,509.14386
2013-12-17 23:00:00,543.96155,476.9311
2013-12-17 23:10:00,439.51578,461.3352
2013-12-17 23:20:00,424.59024,414.55402
2013-12-17 23:30:00,452.19907,382.13037
2013-12-17 23:40:00,361.02264,373.97937
2013-12-17 23:50:00,371.86603,336.34058
2013-12-18 00:00:00,434.7364,318.6093
2013-12-18 00:10:00,406.53528,332.34686
2013-12-18 00:20:00,314.7144,331.36908
2013-12-18 00:30:00,311.52432,297.17734
2013-12-18 00:40:00,268.64502,275.4355
2013-12-18 00:50:00,269.08862,246.59258
2013-12-18 01:00:00,303.09613,229.75626
2013-12-18 01:10:00,274.72974,233.127
2013-12-18 01:20:00,234.28204,225.59412
2013-12-18 01:30:00,258.46707,206.39767
2013-12-18 01:40:00,235.9508,204.20764
2013-12-18 01:50:00,214.01556,195.08861
2013-12-18 02:00:00,244.06613,181.68758
2013-12-18 02:10:00,221.39583,185.36566
2013-12-18 02:20:00,390.53134,179.785
2013-12-18 02:30:00,385.1137,241.97736
2013-12-18 02:40:00,443.73373,280.27884
2013-12-18 02:50:00,424.52182,327.29456
2013-12-18 03:00:00,514.8599,349.13535
2013-12-18 03:10:00,243.27391,397.78503
2013-12-18 03:20:00,216.10474,320.77008
2013-12-18 03:30:00,226.1257,259.85828
2013-12-18 03:40:00,232.07373,225.46185
2013-12-18 03:50:00,208.05132,207.55655
2013-12-18 04:00:00,225.40233,188.65446
2013-12-18 04:10:00,227.49486,185.30916
2013-12-18 04:20:00,215.54005,185.97023
2013-12-18 04:30:00,227.6982,183.24695
2013-12-18 04:40:00,220.47952,187.63245
2013-12-18 04:50:00,219.93323,188.76884
2013-12-18 05:00:00,234.73874,190.16605
2013-12-18 05:10:00,256.21884,197.89328
2013-12-18 05:20:00,246.57613,212.5504
2013-12-18 05:30:00,248.08905,218.91882
2013-12-18 05:40:00,257.0533,224.0456
2013-12-18 05:50:00,243.37932,231.51082
2013-12-18 06:00:00,263.1779,231.20963
2013-12-18 06:10:00,227.68663,239.63535
2013-12-18 06:20:00,237.63649,231.0325
2013-12-18 06:30:00,320.8879,229.83554
2013-12-18 06:40:00,246.09839,265.36884
2013-12-18 06:50:00,260.01495,259.02127
2013-12-18 07:00:00,350.64963,260.73944
2013-12-18 07:10:00,396.91443,301.95984
2013-12-18 07:20:00,404.74667,351.81897
2013-12-18 07:30:00,444.64056,390.01727
2013-12-18 07:40:00,383.8241,433.48743
2013-12-18 07:50:00,396.3336,436.34393
2013-12-18 08:00:00,413.65237,442.9884
2013-12-18 08:10:00,642.7808,455.51794
2013-12-18 08:20:00,541.2099,566.82324
2013-12-18 08:30:00,618.90344,599.5865
2013-12-18 08:40:00,646.4804,654.84326
2013-12-18 08:50:00,736.52924,704.0525
2013-12-18 09:00:00,844.3093,776.71246
2013-12-18 09:10:00,899.5496,873.344
2013-12-18 09:20:00,958.5369,961.46576
2013-12-18 09:30:00,1156.951,1043.7454
2013-12-18 09:40:00,1070.9885,1184.8573
2013-12-18 09:50:00,1130.0845,1234.2598
2013-12-18 10:00:00,1296.178,1286.2787
2013-12-18 10:10:00,1440.553,1389.9147
2013-12-18 10:20:00,1529.7799,1518.0139
2013-12-18 10:30:00,1691.0552,1635.1477
2013-12-18 10:40:00,1911.0961,1776.2625
2013-12-18 10:50:00,1785.5616,1958.6346
2013-12-18 11:00:00,2071.8499,2005.1879
2013-12-18 11:10:00,2104.384,2154.415
2013-12-18 11:20:00,2088.5828,2251.049
2013-12-18 11:30:00,2219.114,2292.4705
2013-12-18 11:40:00,2249.7117,2367.626
2013-12-18 11:50:00,2448.1501,2418.597
2013-12-18 12:00:00,2599.8909,2532.859
2013-12-18 12:10:00,2445.932,2664.1458
2013-12-18 12:20:00,2537.695,2666.3958
2013-12-18 12:30:00,2588.7942,2704.772
2013-12-18 12:40:00,2524.9182,2745.3208
2013-12-18 12:50:00,2801.2405,2737.0735
2013-12-18 13:00:00,2847.3315,2853.8618
2013-12-18 13:10:00,3144.238,2939.096
2013-12-18 13:20:00,3527.2244,3120.1755
2013-12-18 13:30:00,3725.421,3393.7588
2013-12-18 13:40:00,3822.5183,3636.104
2013-12-18 13:50:00,3866.7158,3813.7476
2013-12-18 14:00:00,3877.3699,3928.3516
2013-12-18 14:10:00,3581.2974,3990.5874
2013-12-18 14:20:00,3756.3367,3882.384
2013-12-18 14:30:00,3436.1636,3897.6204
2013-12-18 14:40:00,3591.0415,3750.179
2013-12-18 14:50:00,3316.7224,3735.9172
2013-12-18 15:00:00,3167.509,3595.7693
2013-12-18 15:10:00,3138.919,3449.772
2013-12-18 15:20:00,3047.273,3350.055
2013-12-18 15:30:00,3150.5264,3247.6577
2013-12-18 15:40:00,2938.9463,3230.321
2013-12-18 15:50:00,3039.379,3121.7598
2013-12-18 16:00:00,3118.2083,3101.0461
2013-12-18 16:10:00,3213.4922,3115.1028
2013-12-18 16:20:00,3012.9036,3157.687
2013-12-18 16:30:00,2953.8875,3088.342
2013-12-18 16:40:00,2920.7847,3019.6577
2013-12-18 16:50:00,2932.362,2958.3877
2013-12-18 17:00:00,3075.2095,2920.3916
2013-12-18 17:10:00,3023.2144,2951.675
2013-12-18 17:20:00,2955.8096,2938.4487
2013-12-18 17:30:00,2909.414,2896.6084
2013-12-18 17:40:00,2701.2969,2846.6392
2013-12-18 17:50:00,2824.2446,2722.9785
2013-12-18 18:00:00,2610.1592,2699.4912
2013-12-18 18:10:00,2438.9463,2586.637
2013-12-18 18:20:00,2638.442,2447.501
2013-12-18 18:30:00,2572.8606,2446.1902
2013-12-18 18:40:00,2564.8267,2410.0166
2013-12-18 18:50:00,2356.0193,2383.5012
2013-12-18 19:00:00,2361.8774,2277.9304
2013-12-18 19:10:00,2249.49,2218.3564
2013-12-18 19:20:00,2056.9507,2133.4563
2013-12-18 19:30:00,2078.2659,2004.0303
2013-12-18 19:40:00,2282.8704,1936.9703
2013-12-18 19:50:00,2069.832,1978.4642
2013-12-18 20:00:00,1856.3398,1912.9747
2013-12-18 20:10:00,1593.6848,1790.8232
2013-12-18 20:20:00,1380.7185,1615.0416
2013-12-18 20:30:00,1368.4242,1429.1233
2013-12-18 20:40:00,1136.7921,1316.2919
2013-12-18 20:50:00,1057.0448,1160.1672
2013-12-18 21:00:00,952.5083,1040.6664
2013-12-18 21:10:00,885.5504,932.0853
2013-12-18 21:20:00,945.30396,845.0863
2013-12-18 21:30:00,955.2644,818.81366
2013-12-18 21:40:00,908.50287,809.3178
2013-12-18 21:50:00,948.1962,788.46844
2013-12-18 22:00:00,824.9544,793.2235
2013-12-18 22:10:00,795.2902,750.6074
2013-12-18 22:20:00,611.88983,715.43256
2013-12-18 22:30:00,578.9331,625.96075
2013-12-18 22:40:00,579.75836,561.2747
2013-12-18 22:50:00,505.07068,523.7778
2013-12-18 23:00:00,457.73096,474.8197
2013-12-18 23:10:00,554.7294,429.34894
2013-12-18 23:20:00,463.84952,439.73956
2013-12-18 23:30:00,405.31708,413.6739
2013-12-18 23:40:00,362.23328,377.41602
2013-12-18 23:50:00,315.83978,340.25067
2013-12-19 00:00:00,274.1597,301.2956
2013-12-19 00:10:00,267.61264,263.06134
2013-12-19 00:20:00,269.4348,238.40384
2013-12-19 00:30:00,251.59937,225.2693
2013-12-19 00:40:00,241.11076,211.82031
2013-12-19 00:50:00,217.61388,200.67444
2013-12-19 01:00:00,203.93837,185.85625
2013-12-19 01:10:00,204.19022,172.24902
2013-12-19 01:20:00,169.83192,164.55417
2013-12-19 01:30:00,162.9695,147.42642
2013-12-19 01:40:00,188.53651,134.59683
2013-12-19 01:50:00,145.82474,136.82426
2013-12-19 02:00:00,147.1228,122.60196
2013-12-19 02:10:00,160.85327,114.40401
2013-12-19 02:20:00,167.06288,114.892586
2013-12-19 02:30:00,144.11838,118.052216
2013-12-19 02:40:00,168.72066,111.50495
2013-12-19 02:50:00,163.0736,116.9366
2013-12-19 03:00:00,140.6902,118.476875
2013-12-19 03:10:00,169.9931,110.76238
2013-12-19 03:20:00,146.30841,117.24256
2013-12-19 03:30:00,139.73344,112.346054
2013-12-19 03:40:00,157.53612,106.52642
2013-12-19 03:50:00,149.2089,109.92385
2013-12-19 04:00:00,137.03987,109.12039
2013-12-19 04:10:00,161.42363,103.841934
2013-12-19 04:20:00,149.15988,110.34046
2013-12-19 04:30:00,137.69418,110.06653
2013-12-19 04:40:00,167.33061,105.35751
2013-12-19 04:50:00,163.06259,114.557335
2013-12-19 05:00:00,148.12737,119.4858
2013-12-19 05:10:00,192.28413,116.87105
2013-12-19 05:20:00,164.71341,133.71262
2013-12-19 05:30:00,144.27452,134.27779
2013-12-19 05:40:00,199.8322,126.247284
2013-12-19 05:50:00,156.3342,144.69716
2013-12-19 06:00:00,143.32224,140.02672
2013-12-19 06:10:00,201.51146,131.73047
2013-12-19 06:20:00,182.49237,151.9763
2013-12-19 06:30:00,133.89032,159.50491
2013-12-19 06:40:00,189.73953,144.67743
2013-12-19 06:50:00,187.93494,159.68982
2013-12-19 07:00:00,209.46092,171.60681
2013-12-19 07:10:00,197.42627,191.04906
2013-12-19 07:20:00,212.6369,201.11163
2013-12-19 07:30:00,216.06082,216.34282
2013-12-19 07:40:00,261.43173,230.3128
2013-12-19 07:50:00,296.271,262.08447
2013-12-19 08:00:00,342.76184,301.99466
2013-12-19 08:10:00,346.69257,352.39264
2013-12-19 08:20:00,422.2298,390.39716
2013-12-19 08:30:00,488.4608,451.30182
2013-12-19 08:40:00,604.7331,524.2532
2013-12-19 08:50:00,607.37067,627.5671
2013-12-19 09:00:00,717.09607,698.8271
2013-12-19 09:10:00,744.41266,794.52
2013-12-19 09:20:00,885.86914,868.8937
2013-12-19 09:30:00,956.97504,979.52155
2013-12-19 09:40:00,974.42224,1081.9973
2013-12-19 09:50:00,1099.8969,1151.7217
2013-12-19 10:00:00,1223.0265,1247.9867
2013-12-19 10:10:00,1343.774,1361.0608
2013-12-19 10:20:00,1372.3713,1482.9211
2013-12-19 10:30:00,1541.0254,1565.9921
2013-12-19 10:40:00,1538.6102,1687.101
2013-12-19 10:50:00,1767.8145,1753.3927
2013-12-19 11:00:00,1720.5001,1890.6387
2013-12-19 11:10:00,1655.2976,1945.4949
2013-12-19 11:20:00,1764.8962,1939.4286
2013-12-19 11:30:00,1819.6342,1976.74
2013-12-19 11:40:00,2052.6956,2018.3319
2013-12-19 11:50:00,2101.9968,2144.919
2013-12-19 12:00:00,2135.1353,2240.6355
2013-12-19 12:10:00,2269.4614,2309.1624
2013-12-19 12:20:00,2298.473,2406.0518
2013-12-19 12:30:00,2442.7434,2471.9116
2013-12-19 12:40:00,2534.7808,2570.9429
2013-12-19 12:50:00,2562.879,2665.4832
2013-12-19 13:00:00,2649.3838,2728.2937
2013-12-19 13:10:00,3079.7336,2798.2332
2013-12-19 13:20:00,2879.3525,3026.5532
2013-12-19 13:30:00,3051.9824,3061.3782
2013-12-19 13:40:00,3203.688,3154.9185
2013-12-19 13:50:00,3184.9202,3268.4941
2013-12-19 14:00:00,3255.8198,3317.7534
2013-12-19 14:10:00,3134.402,3371.8552
2013-12-19 14:20:00,3258.1519,3341.0327
2013-12-19 14:30:00,3144.569,3373.9512
2013-12-19 14:40:00,3201.7524,3334.5474
2013-12-19 14:50:00,2828.0125,3333.8574
2013-12-19 15:00:00,3105.1987,3162.378
2013-12-19 15:10:00,2825.0269,3185.534
2013-12-19 15:20:00,2680.8604,3066.9194
2013-12-19 15:30:00,2901.1643,2936.4824
2013-12-19 15:40:00,2752.3262,2952.511
2013-12-19 15:50:00,2739.1606,2889.963
2013-12-19 16:00:00,2807.927,2846.3303
2013-12-19 16:10:00,2584.6472,2845.1914
2013-12-19 16:20:00,2495.2998,2743.0898
2013-12-19 16:30:00,2745.7068,2643.5935
2013-12-19 16:40:00,2450.8027,2685.8267
2013-12-19 16:50:00,2718.5146,2576.6743
2013-12-19 17:00:00,2651.8245,2624.5916
2013-12-19 17:10:00,2449.5356,2614.208
2013-12-19 17:20:00,2364.177,2519.1628
2013-12-19 17:30:00,2622.1045,2424.6658
2013-12-19 17:40:00,2355.841,2471.27
2013-12-19 17:50:00,2382.0017,2378.366
2013-12-19 18:00:00,2420.4246,2334.117
2013-12-19 18:10:00,2299.2363,2317.883
2013-12-19 18:20:00,2240.3677,2253.0388
2013-12-19 18:30:00,2492.787,2188.0623
2013-12-19 18:40:00,2202.0068,2250.127
2013-12-19 18:50:00,2133.3738,2159.603
2013-12-19 19:00:00,2326.3213,2079.4026
2013-12-19 19:10:00,1970.2568,2107.799
2013-12-19 19:20:00,1808.8307,1973.3086
2013-12-19 19:30:00,1778.7732,1831.267
2013-12-19 19:40:00,1635.7878,1734.0643
2013-12-19 19:50:00,1787.2637,1617.7313
2013-12-19 20:00:00,1440.8885,1609.7245
2013-12-19 20:10:00,1445.5645,1465.2955
2013-12-19 20:20:00,1165.559,1385.1687
2013-12-19 20:30:00,983.61755,1227.3807
2013-12-19 20:40:00,1067.5725,1066.1277
2013-12-19 20:50:00,1064.6183,1003.99646
2013-12-19 21:00:00,953.12775,966.4259
2013-12-19 21:10:00,991.1119,903.2978
2013-12-19 21:20:00,837.1152,882.15674
2013-12-19 21:30:00,743.8279,811.86163
2013-12-19 21:40:00,719.13165,736.20874
2013-12-19 21:50:00,640.9126,682.5954
2013-12-19 22:00:00,713.2597,622.02246
2013-12-19 22:10:00,645.8009,614.1761
2013-12-19 22:20:00,572.8274,585.1666
2013-12-19 22:30:00,602.1083,541.5856
2013-12-19 22:40:00,612.77606,527.177
2013-12-19 22:50:00,511.6284,523.27405
2013-12-19 23:00:00,441.11316,483.76892
2013-12-19 23:10:00,420.6894,434.0832
2013-12-19 23:20:00,422.76392,396.83392
2013-12-19 23:30:00,424.8138,375.7663
2013-12-19 23:40:00,384.16812,364.76477
2013-12-19 23:50:00,292.0899,343.87296
2013-12-20 00:00:00,320.85486,297.42252
2013-12-20 00:10:00,295.0888,280.4289
2013-12-20 00:20:00,295.93073,261.3099
2013-12-20 00:30:00,256.09354,250.87859
2013-12-20 00:40:00,206.02028,230.39806
2013-12-20 00:50:00,217.92496,199.61319
2013-12-20 01:00:00,242.26108,185.68689
2013-12-20 01:10:00,174.30728,187.176
2013-12-20 01:20:00,178.3625,163.29897
2013-12-20 01:30:00,175.14632,150.38652
2013-12-20 01:40:00,152.33878,141.73807
2013-12-20 01:50:00,180.40874,128.26027
2013-12-20 02:00:00,171.04825,131.02977
